timestamp_iso,robot_id,sensor_type,reading
2026-05-17T12:00:00Z,SF-01-H2-A,joint_encoder_digest,sha256_00000000_39_dof
2026-05-17T12:00:00Z,SF-01-H2-A,depth_camera,"{""min_m"": 0.5, ""max_m"": 8.0}"
2026-05-17T12:00:00Z,SF-01-H2-A,uwb_range,"{""peer"": ""SF-01-H2-B"", ""range_m"": 0.8}"
2026-05-17T12:00:00Z,SF-01-H2-A,ir_beacon,"{""peer"": ""SF-01-H2-C"", ""bearing_rad"": 0.5, ""range_m"": 1.5}"
2026-05-17T12:00:00Z,SF-01-H2-A,force_torque_left_wrist,"{""fz"": 5.0}"
2026-05-17T12:00:00Z,SF-01-H2-A,pulse_oximeter,"{""spo2"": 96, ""hr_bpm"": 80}"
2026-05-17T12:00:00Z,SF-01-H2-A,ecg_portable,"{""lead"": ""II"", ""rhythm"": ""sinus""}"
2026-05-17T12:00:00Z,SF-01-H2-A,tactile_pad_l_thumb,"{""force_N"": 0.1}"
2026-05-17T12:00:00Z,SF-01-H2-A,microphone_array,"{""level_db"": 50, ""voice_detected"": true}"
2026-05-17T12:00:05Z,SF-01-H2-A,joint_encoder_digest,sha256_00000005_39_dof
2026-05-17T12:00:05Z,SF-01-H2-A,depth_camera,"{""min_m"": 0.55, ""max_m"": 8.0}"
2026-05-17T12:00:05Z,SF-01-H2-A,uwb_range,"{""peer"": ""SF-01-H2-B"", ""range_m"": 0.8}"
2026-05-17T12:00:05Z,SF-01-H2-A,ir_beacon,"{""peer"": ""SF-01-H2-C"", ""bearing_rad"": 0.5, ""range_m"": 1.5}"
2026-05-17T12:00:05Z,SF-01-H2-A,force_torque_left_wrist,"{""fz"": 5.0}"
2026-05-17T12:00:05Z,SF-01-H2-A,pulse_oximeter,"{""spo2"": 96, ""hr_bpm"": 80}"
2026-05-17T12:00:05Z,SF-01-H2-A,ecg_portable,"{""lead"": ""II"", ""rhythm"": ""sinus""}"
2026-05-17T12:00:05Z,SF-01-H2-A,tactile_pad_l_thumb,"{""force_N"": 0.1}"
2026-05-17T12:00:05Z,SF-01-H2-A,microphone_array,"{""level_db"": 50, ""voice_detected"": true}"
2026-05-17T12:00:30Z,SF-01-H2-A,joint_encoder_digest,sha256_00000030_39_dof
2026-05-17T12:00:30Z,SF-01-H2-A,depth_camera,"{""min_m"": 0.4, ""max_m"": 8.0}"
2026-05-17T12:00:30Z,SF-01-H2-A,uwb_range,"{""peer"": ""SF-01-H2-B"", ""range_m"": 0.6}"
2026-05-17T12:00:30Z,SF-01-H2-A,ir_beacon,"{""peer"": ""SF-01-H2-C"", ""bearing_rad"": 0.7, ""range_m"": 1.4}"
2026-05-17T12:00:30Z,SF-01-H2-A,force_torque_left_wrist,"{""fz"": 12.0}"
2026-05-17T12:00:30Z,SF-01-H2-A,pulse_oximeter,"{""spo2"": 88, ""hr_bpm"": 130}"
2026-05-17T12:00:30Z,SF-01-H2-A,ecg_portable,"{""lead"": ""II"", ""rhythm"": ""tachy""}"
2026-05-17T12:00:30Z,SF-01-H2-A,tactile_pad_l_thumb,"{""force_N"": 3.5}"
2026-05-17T12:00:30Z,SF-01-H2-A,microphone_array,"{""level_db"": 65, ""voice_detected"": true}"
2026-05-17T12:00:55Z,SF-01-H2-A,joint_encoder_digest,sha256_00000037_39_dof
2026-05-17T12:00:55Z,SF-01-H2-A,depth_camera,"{""min_m"": 0.5, ""max_m"": 8.0}"
2026-05-17T12:00:55Z,SF-01-H2-A,uwb_range,"{""peer"": ""SF-01-H2-B"", ""range_m"": 0.8}"
2026-05-17T12:00:55Z,SF-01-H2-A,ir_beacon,"{""peer"": ""SF-01-H2-C"", ""bearing_rad"": 0.5, ""range_m"": 1.5}"
2026-05-17T12:00:55Z,SF-01-H2-A,force_torque_left_wrist,"{""fz"": 5.0}"
2026-05-17T12:00:55Z,SF-01-H2-A,pulse_oximeter,"{""spo2"": 95, ""hr_bpm"": 95}"
2026-05-17T12:00:55Z,SF-01-H2-A,ecg_portable,"{""lead"": ""II"", ""rhythm"": ""sinus""}"
2026-05-17T12:00:55Z,SF-01-H2-A,tactile_pad_l_thumb,"{""force_N"": 0.1}"
2026-05-17T12:00:55Z,SF-01-H2-A,microphone_array,"{""level_db"": 50, ""voice_detected"": true}"
