timestamp_iso,robot_id,role,x,y,z,roll,pitch,yaw,gripper_state
2026-05-17T12:00:00Z,SF-01-H2-A,Lead,1.0,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:01Z,SF-01-H2-A,Lead,1.01,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:02Z,SF-01-H2-A,Lead,1.02,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:03Z,SF-01-H2-A,Lead,1.03,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:04Z,SF-01-H2-A,Lead,1.04,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:05Z,SF-01-H2-A,Lead,1.05,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:06Z,SF-01-H2-A,Lead,1.06,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:07Z,SF-01-H2-A,Lead,1.07,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:08Z,SF-01-H2-A,Lead,1.08,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:09Z,SF-01-H2-A,Lead,1.09,2.0,1.5,0.0,0.0,0.0,open
2026-05-17T12:00:10Z,SF-01-H2-A,Lead,1.1,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:11Z,SF-01-H2-A,Lead,1.11,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:12Z,SF-01-H2-A,Lead,1.12,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:13Z,SF-01-H2-A,Lead,1.13,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:14Z,SF-01-H2-A,Lead,1.14,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:15Z,SF-01-H2-A,Lead,1.15,2.0,1.5,0.0,0.0,0.0,holding_epipen
2026-05-17T12:00:30Z,SF-01-H2-A,Lead,1.3,2.0,1.5,0.0,0.0,0.0,holding_oximeter
2026-05-17T12:00:45Z,SF-01-H2-A,Lead,1.45,2.0,1.5,0.0,0.0,0.0,holding_oximeter
2026-05-17T12:00:59Z,SF-01-H2-A,Lead,1.59,2.0,1.5,0.0,0.0,0.0,holding_oximeter
